7706,6752,6236,5898,5441,5124,4717,4347,3757
3865,2308,2126,1933,1813,1722,1629,1517,1336
242000,257198,265443,273817,280384,286519,286521,288538,285746
241405,258887,266756,273827,285015,296623,302102,303845,307766
130339,134910,137296,138672,138298,138404,136173,134973,130271
139161,147135,153185,158155,159625,163131,164504,168973,168017
101403,105583,110310,119855,124042,129595,134856,138963,140290
121185,141829,156250,164936,174105,179800,186151,193114,199293
30862,34929,44488,56474,68933,79913,83291,82156,80284
31562,31797,31348,29741,27114,25258,23683,22103,20033
37817,39617,40578,42810,45045,46128,46606,49253,51023
29462,29346,28812,28363,27320,26806,24945,23067,21435
32909,30640,28720,27474,25783,24067,22640,21230,19662
38414,40574,41591,43462,43882,45746,45630,46446,45684
62032,62415,63065,64252,62877,63035,61628,58225,54694
92841,94399,95582,96846,97752,101435,101527,100623,97207
3358,4097,4986,6307,7167,7231,7172,6965,6855
9562,10770,15538,18949,25447,26235,26305,25897,25661
24187,27546,29373,30775,32263,35117,37972,38986,39978
6800,7059,6851,7003,6744,6900,6716,7114,9626
10605,11078,10645,10403,9988,10863,11782,13048,14003
16159,16057,16054,16174,15691,15644,16149,15793,15438
17223,18296,19504,20724,21484,21853,22300,22618,22833
13754,13383,13172,12982,12144,11758,11399,11099,10416
10482,11004,11643,12141,12348,13313,14284,14888,15297
8323,8402,8730,8996,9075,9077,9218,9057,8692
14754,14491,14144,13521,12580,11921,11334,10788,9846
27813,26103,23883,22439,20933,19673,18235,16687,14791
26691,26568,26268,25151,23663,22478,21362,19963,18611
11081,10575,10544,10279,9893,9914,10030,9903,9376
10899,11314,12177,12783,12919,12921,12824,12648,11896
181164,201599,228982,250715,277290,295574,309793,323719,337634
78753,85066,89701,94204,99519,103508,107860,109779,112156
114977,118058,119988,122393,121481,122415,123862,124498,124131
52171,60087,70772,74617,77730,79488,80669,80610,81738
46409,64873,77012,87542,94767,101828,115455,121159,130874
34785,41439,46763,53052,58561,61859,65542,70823,76560
23031,32496,37033,41827,45049,48759,54856,59869,63655
67762,71025,75203,79088,82668,90744,92484,93853,92704
26938,32513,38144,42478,43671,45865,48326,49486,49955
18646,25333,32729,39212,46093,51372,53740,55325,54614
49818,49519,50926,52020,52032,54369,55451,53950,52486
85214,91713,98664,103204,106508,111322,114395,116797,115479
39128,39272,39335,39739,39600,40557,41251,41009,40060
20754,20913,21680,22009,22391,23132,23022,22809,22870
8669,9301,10396,10751,12672,13650,13370,13280,12916
16526,17016,17034,17085,17036,17856,18992,19729,20118
7020,6992,7194,7414,7396,7222,7132,7418,7566
8724,9024,9058,9141,8811,8569,8169,8103,7500
9279,9382,9284,9353,9136,8916,8463,8145,7761
1427376,1468833,1480377,1486402,1468190,1470902,1474471,1474811,1474015
76844,78458,81398,83057,82791,82555,83120,81977,79652
95895,97780,97578,98775,96333,94784,94050,91733,88669
44983,43490,42552,41903,40595,39981,38881,37755,35836
103497,133405,152692,165411,177010,184830,189112,189591,189609
31603,30194,28881,27895,26450,24937,23276,21512,19948
47151,58184,69410,76207,85283,92398,94555,93996,92399
35658,58923,74350,81850,84770,85398,84346,81636,80037
36988,45886,50604,52216,52928,53290,53425,55041,54328
51414,65557,71445,75242,77191,78697,77846,78335,79844
22974,50132,64882,72356,75758,75779,73682,74252,74227
21507,30022,39198,44465,48899,53040,59577,64008,67910
75187,74494,72966,71548,69085,67208,65578,62723,59038
39318,38409,38215,37709,36693,37841,37617,36736,35214
28007,29958,34431,39761,49532,52436,58809,63649,69761
10375,14966,16283,16717,16152,15879,15736,15191,15121
8766,11540,16345,19136,18798,18133,17080,16610,15914
8560,9112,9258,9316,9234,9438,9102,8951,8447
6991,7074,7180,7939,8316,9122,9840,10060,9711
2721,2631,2506,2429,2311,2223,2056,1876,1626
6316,6244,6290,6333,6079,5921,5457,4998,4482
10929,13894,15334,16095,17519,22691,26357,34236,35630
3570,3388,3396,3701,3890,4024,3784,3466,3078
20061,19381,19677,19087,18696,18785,17929,16893,15732
4779,4283,4021,3792,3586,3361,3112,2718,2410
28617,28618,28061,27232,26371,25939,25593,24906,23454
2980487,2778987,2648180,2636249,2623801,2602421,2598774,2628811,2665314
616558,777009,839421,852864,844899,840384,829636,830966,841966
162022,174952,180317,185731,188563,194818,200104,201000,199234
368498,398384,403174,413213,409837,398908,391726,386623,389341
94333,100268,101121,101683,104218,104293,101516,101616,104229
259619,300956,332418,348948,345206,342760,347929,353885,355798
59437,66250,67474,67755,67035,68842,75091,77673,77548
231129,330570,340720,348784,359867,362270,357438,351826,357359
73366,79506,81162,79591,79234,84653,88523,90314,90519
184466,178383,165630,159400,157372,157306,152298,147465,146697
217369,297618,353358,382257,390788,400144,402563,404044,407978
163545,210286,234062,250463,254078,258233,260648,267961,274822
227778,261639,272706,276394,277568,276664,274777,273487,271460
77000,86139,90684,91563,88866,92583,96064,98889,100801
75754,91393,97495,102619,110447,121690,126558,123837,119576
206961,254311,255859,258228,256524,258443,250806,241816,238204
51994,66936,78572,91313,108767,117082,121008,117239,112490
111562,132662,135849,136455,135919,134457,132562,127276,124594
93136,110829,116635,122441,126460,128838,128917,126504,127534
95987,118237,124322,137641,146127,157300,172974,177856,184988
57414,79621,104112,114770,122120,127542,124898,127135,129895
53104,63586,69836,73252,76819,80303,79227,77034,74773
77134,94160,103181,111394,115049,117735,119246,118695,117681
141041,143238,138902,140590,142297,140506,135648,131706,130282
60116,76704,80684,86332,87453,87330,85065,85009,83720
61442,66824,66815,66974,65086,64295,62260,61127,59572
50414,59515,63726,65252,65922,66988,66806,65780,66165
500173,524750,521558,522805,518319,517232,515094,513821,509533
38206,46741,53324,60059,60065,61688,64152,64683,64403
37893,52368,50582,50352,50035,53763,55136,57342,57554
33701,52732,61425,64205,65308,72404,76919,77644,77686
19198,36045,46508,50246,54319,57647,56996,58208,58227
28322,37381,42612,49640,54073,55625,58193,57616,56646
16873,22404,24663,29549,29971,30339,30125,29052,28935
4930,7090,12471,16297,23676,26617,25722,23928,21989
9521,9749,10024,10389,10850,13876,14186,12897,11650
16795,17754,18053,17223,17566,17098,17509,17586,18149
13808,18032,25432,33542,38905,40850,42914,44505,45069
8382,7785,7519,7223,6540,6285,6785,7240,8085
20684,22423,22864,22326,21560,20812,19789,18504,17504
6374,7384,8741,9996,10802,12872,14190,14483,14220
8941,12262,13967,14390,14588,15913,17341,17545,17040
5013,5062,7288,7697,7617,7459,6968,6538,6015
1288930,1360605,1367390,1410834,1477410,1423792,1493398,1525393,1544200
447666,479360,494825,506101,509129,527854,534969,536232,536270
553696,545783,523650,509115,498999,488586,466187,462647,453748
206532,234905,254869,263363,270722,287606,293117,291027,290959
377043,400622,410329,421267,426909,390389,438105,465337,482640
56171,55022,54826,55048,54049,52839,52248,50030,47254
70938,76211,81745,87127,87524,75032,83834,90590,93238
153763,171978,178228,182731,186134,188431,192159,192250,196127
40657,42008,41498,39868,36871,36103,34320,32475,31158
94732,95687,96448,96086,94163,93859,92752,89208,85592
140344,183280,212233,227311,239803,260567,266170,267100,266937
45942,49583,51046,52374,51131,51426,52077,51794,50523
45964,46182,46380,46889,46220,46339,45718,43953,42802
127179,162624,183628,194273,201862,202544,213037,219862,225700
49071,63746,78297,82636,84445,86562,86117,84361,81009
68900,77080,85463,91434,93273,97632,96020,94813,93901
87127,115773,129834,136376,141253,144539,153762,157668,156423
37623,40576,43574,45686,46007,48214,49432,49761,49680
33090,35261,36529,40716,64560,96279,111737,113572,114216
48354,50161,51051,52107,51784,51706,51104,49396,47993
43428,42026,41685,41144,41802,44752,46325,45245,43263
36716,34919,33979,33595,32092,31290,30110,28306,26501
72441,72401,72982,74103,73659,73988,72862,70810,67757
58072,57813,57744,57690,57526,56664,54979,52283,49834
39506,37763,36850,37149,36625,36766,36069,34791,32814
61675,59298,57650,56306,54643,53235,51884,49078,46459
48558,48791,49084,48980,48454,47685,45460,43302,40938
32149,32410,34275,36401,38270,39743,40688,39970,40181
73058,78363,81167,82934,83045,83431,83207,81561,80518
7032,7940,11526,14430,21558,27130,29094,30021,31739
26282,26252,26095,26179,25745,25440,25331,24304,23104
21140,23425,27609,29579,30603,31377,32054,31944,31026
13116,20011,26527,29757,30813,33583,33766,33545,33183
14686,14915,15230,15354,15105,15060,14812,14150,13288
16637,17603,18089,18787,19913,19854,19582,20669,19830
14659,14517,14401,14266,14492,13829,13500,13077,12289
20457,24751,26686,29663,30477,31634,31960,32555,33438
16902,17448,18388,18900,18781,18849,18419,17603,16636
26410,25600,24874,24516,23827,23341,22337,21012,19265
28321,27571,26694,25964,25136,24298,23271,21439,19696
22961,21876,21514,21011,20226,19629,18601,17467,16004
215642,265040,305614,335468,357178,368039,374944,370102,366591
53475,58637,61711,65223,68237,73806,73668,70800,68451
57456,71001,81266,89624,92949,95165,94188,91672,89023
57020,62909,64894,69129,68815,74188,72741,71152,69178
75508,95701,107316,112888,115554,121988,125005,124728,125605
52081,54314,56439,58894,60262,63225,63248,61130,60146
41546,40892,40089,39600,39869,40871,39928,37375,34460
35987,37554,37387,36693,36644,36119,34676,32273,30287
35550,48848,70461,86293,99604,106726,112830,113686,118113
21205,26583,36314,43485,52817,56739,63487,70998,75227
21431,25689,29546,32462,33939,34436,34950,34985,35859
37963,37269,41101,41874,41736,42035,39762,37183,34227
5978,5885,5822,5933,5773,5420,4967,4595,4107
7899,11705,16854,18783,20096,20385,20497,20286,19727
10023,13771,17949,21606,23123,24161,23977,23062,23440
16892,20743,25754,27042,27595,28371,28566,27816,27734
5321,5774,6459,7003,8728,8941,8539,8257,7929
6269,7492,9446,9670,9650,9847,9422,9174,8653
6430,7853,8560,8536,8620,8584,8042,7764,7440
20988,25560,28172,30036,31533,32837,32934,33029,32121
3189,3144,3083,2975,2743,2645,2472,2193,1895
3852,3593,3430,3287,3035,2840,2623,2366,2102
9413,9191,8909,9042,8831,8388,8153,7914,7657
6573,6650,6987,7109,7363,7126,6846,6343,5856
4483,11499,16452,18826,21336,23811,24005,24953,23728
14783,16331,17213,20265,23625,24574,23782,22751,22182
17355,17992,18427,20345,24605,29457,31444,32810,33070
7693,12080,15793,18105,19408,19903,20126,19446,18531
16419,15841,15182,14541,13421,12427,11318,9984,8642
15930,16063,16510,17453,18633,20015,20376,20070,19176
12725,12079,11460,10801,9950,9532,8670,7737,7020
2009,1845,1788,1550,1472,1324,1194,1076,840
4040,3654,3207,2731,2519,2310,2104,1800,1572
1405,1285,1121,1213,926,875,783,743,524
8502,8086,6627,6001,5516,5202,4854,4390,4107
2360,2051,1800,1589,1514,1370,1292,1212,1039
1717,1463,1155,1123,1046,1023,915,802,683
6020,5173,4151,3481,3093,2821,2558,2045,1643
7028,6251,4916,4187,3723,3336,2909,2608,2143
365267,389717,400802,401352,396553,393885,386551,375591,370364
71200,71126,69942,67218,64390,62634,60373,57744,54783
49747,52168,52616,56755,62156,69329,70469,68529,66361
34257,34865,35683,35401,34810,34283,33661,32143,30592
30573,30272,30398,30450,29133,28510,28034,27053,26111
85347,86876,88130,88263,86143,86159,85646,82499,79119
42073,41748,42428,40465,38140,36278,35176,33790,31498
61317,61279,62218,64431,65126,68802,70067,67862,65840
15980,20300,24125,28066,32846,41550,48156,50834,52882
16148,15687,15625,15037,14215,13378,12387,11643,10391
25258,24998,24496,23924,22764,22052,20945,19670,18230
8091,7941,7693,7395,7076,6661,6073,5516,4963
7604,7521,7236,7054,6611,6386,5355,4632,3975
16833,16768,17037,17171,16525,16067,15410,14742,13210
8920,8988,9178,9003,8809,8735,8361,8071,7714
32478,31311,30944,30322,29870,29703,29563,28640,27162
8741,8753,8832,9042,8920,8919,8802,8462,8077
7119,7023,6973,6975,6862,6926,7148,7344,7432
8258,9273,9468,9273,8529,8056,7625,7179,6508
10953,10801,10767,10619,10315,10077,9769,9192,8606
15352,15335,15390,15261,15109,14907,14734,14200,13470
13610,13143,12274,12006,11746,11556,11607,11305,10509
26612,26617,26002,25264,24737,24916,24563,23642,22696
9985,10636,11835,12702,13180,13752,14501,14775,14807
8222,7800,7299,6777,6309,6066,5952,5293,4730
23871,23596,23006,22248,20610,19943,19417,18185,17080
4566,4433,4539,4314,4098,3907,3777,3506,3250
6078,5365,5030,4584,4193,3884,3726,3426,3103
1135,1015,790,686,613,593,635,570,486
27141,26763,26256,25148,23937,22521,21429,19931,18249
169176,176182,184601,190836,195707,197959,200744,201740,197449
117056,126523,136053,140615,140503,143856,147837,149584,148271
54740,55709,57252,57306,56602,55669,54027,52592,50720
34145,35821,37278,37351,37282,37365,36843,36459,35259
16817,16063,15969,15944,15342,14713,14015,13270,12362
7443,6989,6633,6337,6004,5548,4998,4378,3873
12392,11650,11504,11199,10670,10082,9383,8647,7718
22142,21161,21303,21560,21091,20806,20245,19434,18427
9157,8785,8771,8880,8700,8356,7921,7509,7015
17776,17331,17488,17498,17309,17167,17381,17525,17029
22300,22030,22150,22326,21736,21184,20442,19499,18531
14491,14531,15772,16929,17155,17228,16915,16052,15442
2259,2342,2552,2799,2830,2760,2971,3073,3339
22626,22180,22356,22225,21508,20563,19561,18897,17491
11108,11410,12472,12854,12774,12345,12210,12070,11536
11803,11487,12071,12346,12630,12709,12663,12343,11621
11051,9730,8889,8470,7974,7382,6696,6112,5460
6757,6362,6092,5792,5377,4921,4516,4185,3745
5538,5025,5015,4757,4528,4316,3921,3643,3379
175399,184157,194173,201026,203298,206718,211564,210796,208613
73592,72253,72130,72529,69411,68103,65463,63046,61713
157325,159058,166280,170529,171422,172001,173776,173751,171485
58308,57727,59040,60080,57706,56596,54622,52368,50015
51475,49433,49570,49277,47291,44953,42573,40703,37996
48382,48800,49321,49616,48492,46934,45255,43839,41836
33479,32931,32785,32937,31774,30740,29377,27774,25697
53655,51379,51477,50981,49612,48248,46323,44403,41917
20878,19398,19057,18706,18100,17426,16689,15812,14456
9163,8180,7771,7650,7331,6893,6541,5979,5534
7213,6803,6303,6123,5512,5099,4784,4324,3900
10494,9262,8838,8372,7606,7211,6624,5911,5351
17919,16659,15734,15795,15117,14456,13866,12944,11959
15412,13957,13423,13002,12131,11389,10628,9515,8427
9667,9122,9415,9165,8725,8600,8179,7362,6810
4257,3809,3537,3339,3119,2857,2672,2581,2374
5210,5089,4830,4886,4429,4048,3804,3486,3136
1214,1072,1068,941,855,802,718,725,657
20533,19797,20043,19675,19090,18367,18045,16904,15521
500599,555051,590424,618950,640406,663346,674375,696172,709584
374385,417750,432171,443721,445059,453618,460869,469377,475513
101015,103527,106684,110542,112386,113617,111499,110569,106788
73478,78516,77803,76954,73238,71330,69567,67047,64588
62405,63413,61917,60598,59619,60478,59300,57272,54225
54350,52591,51669,51053,49255,47647,46489,45104,43927
48444,53684,56865,59714,61459,65437,66201,66584,66201
53270,49330,47013,45760,44039,43115,41077,38799,34963
48967,46726,44882,44019,42264,39891,38492,36073,33870
50433,50745,49306,48112,46319,44855,42534,40241,37839
33769,35866,37939,38838,38928,39228,39403,39081,37852
26911,32211,37007,40005,41016,43011,43813,43913,43458
62608,61152,60586,60196,58754,56607,54747,51782,48964
40731,38793,38430,38309,36942,36140,34577,32479,30498
34889,37372,39360,39723,39415,38595,37724,37327,36114
17945,18385,19088,18827,17841,17227,16815,16180,15362
8352,9503,10816,11593,11634,11562,11915,11921,12214
7445,8216,9038,9975,10589,10583,10782,10823,10916
18665,18424,18400,17869,17306,16803,16230,15713,15092
1404,1280,1357,1272,1165,1101,1051,1019,957
18280,17377,17493,17457,16500,15731,15091,14059,13580
10773,10445,10382,11469,11539,11669,11428,11263,11195
7010,7716,7818,7905,7577,7230,6690,6475,6085
2014,2009,1923,1928,1939,1902,1831,1684,1520
7697,7452,7257,7005,6605,6266,6115,5690,5296
23373,20815,20029,19716,18972,18254,17562,16577,15642
17814,15956,15366,15396,15111,15507,14651,14040,13033
798540,923588,992736,1051748,1093707,1117117,1134134,1154391,1173843
306222,311786,302766,293584,280429,270179,259224,251003,239973
35017,36273,36895,36286,34771,33451,31935,30657,28644
106376,107602,109236,111108,110524,108617,106229,104196,100509
183325,185503,180901,177532,166930,159890,155200,150225,145202
355264,405677,425675,441502,445403,453791,456908,459087,461357
58364,57625,56209,54939,52692,50356,47697,45188,42563
65561,64190,63582,64089,63596,62910,61635,59314,56605
60072,56336,53506,52157,50624,48539,45678,43149,40244
37637,38457,36075,34760,33236,32850,31405,30279,28836
93587,108219,120871,131159,142088,165153,175346,184430,190135
57218,65284,76592,89034,101630,112591,114981,115530,114038
38541,37304,36984,36929,36115,35821,34439,33096,31487
44819,43477,41892,40317,37257,34866,32278,29939,27031
40302,47539,47817,48833,50060,50676,50673,50732,50442
24651,28755,29934,30633,30744,30047,30042,29137,28475
14884,20604,24252,25346,25263,24953,25392,25103,24533
14223,14064,13350,13082,13083,12419,12276,12399,13262
14115,12992,12784,11738,10879,10257,9181,8238,7255
25682,24229,23743,23183,22926,22458,21929,20857,19969
17872,16643,15146,14101,12190,10854,10131,9236,8448
24384,23063,22483,22306,21684,20735,19690,18866,17549
19479,17114,15732,14834,14016,13218,12512,11590,10350
315603,322300,325478,324585,315643,310717,301097,290693,280947
161241,169926,176620,182505,182526,182771,182031,178955,173772
160347,164470,173590,183149,187793,193172,197115,199297,196628
77962,75302,74846,72748,68999,65293,61745,57990,53747
97009,105540,111468,118067,117634,118803,117724,116818,116611
49627,55825,54803,54445,53030,53471,53101,53509,55012
157338,161103,163692,161682,158293,156347,153985,149702,143857
52898,56795,57905,58228,56410,55408,54680,53971,53004
53247,51421,50892,50259,47656,45565,43473,41127,38349
42841,43341,42912,41798,40478,38963,37251,35927,34730
43741,37670,36907,35730,33532,32396,31546,29839,28630
146312,158208,166318,167302,164594,161562,157383,152387,149487
64536,67044,68312,70133,69481,68745,67429,66261,64550
37631,34331,32021,29749,27119,24795,23013,21392,19084
7740,8022,7516,7328,7086,6959,6732,6441,6378
8308,7494,6773,6155,5516,4845,4307,3706,3332
14547,15878,16636,16740,16568,16203,16217,16287,15986
13111,13796,14118,15030,14801,14618,14580,14203,13491
7409,6752,6272,5994,5457,4910,4555,4101,3743
223451,239281,249343,257884,263356,268706,268218,267833,264548
60634,61959,63423,64329,64575,64923,64620,63200,61513
40507,42203,43636,43998,43188,43349,43078,42115,40614
76607,80927,82715,82247,80702,79479,78971,78002,76063
46256,46982,48677,49302,48938,48383,46794,45782,44020
42491,42706,43823,44058,43304,42657,42388,41076,39247
44798,42590,41642,40689,39159,38202,36632,34565,32484
55537,50121,47057,45340,42219,40087,37305,34103,29951
8323,7972,7811,7638,7267,7067,6736,6303,5765
4057,3587,2918,2712,2450,2318,2124,1955,1783
3955,3874,3828,3644,3467,3245,3016,2800,2588
21219,22889,24434,25071,25207,25436,26023,26068,25954
13588,11907,11156,10542,9468,8614,7798,6924,6038
16947,15364,14360,13998,13255,12572,11893,10695,9318
8181,7910,7697,7341,6798,6251,5755,5391,4826
12975,12337,11866,11262,10507,9928,9307,8726,7765
15867,14909,14397,13915,12949,12399,12104,11507,10446
8349,9157,10196,10957,12096,13562,14267,14926,15070
13453,14265,16466,17745,18986,19514,19823,20703,21658
10244,13676,19713,22619,25674,28408,30368,32286,33338
12952,13044,13562,13907,13785,13999,14637,14519,14241
11234,11676,12074,12523,12546,12721,12952,13123,12727
23310,20310,18857,17341,15794,14614,13100,11722,10490
16176,15520,15610,15827,15908,15993,16199,15626,15044
327170,360024,386547,401020,406853,412626,416680,418125,419429
78263,87617,94849,99628,101253,106107,108356,110085,110473
64147,67624,66290,66087,63876,61351,59228,57266,55621
35254,38106,38080,38630,38423,37361,36413,35495,33817
66653,67420,68435,69308,68436,67542,66555,65226,62690
53532,54548,55576,57152,57604,58390,57772,55754,53000
42572,43049,43110,42446,40875,39226,37760,35929,33625
75210,76726,77939,78282,77284,75845,73494,71180,68512
22037,21521,21398,20752,20191,19074,17711,16411,15123
23448,22519,22170,21433,20455,19700,18303,17257,16152
23308,23930,24989,26021,26966,27766,28769,28790,28464
6007,5643,5302,5034,4671,4162,3705,3538,3325
9569,10752,11341,11864,12807,14928,15978,17460,18434
22551,22556,24017,24644,24509,25421,26205,25628,24625
14324,14153,13807,13323,12632,12002,11335,10747,9967
20178,21883,22965,23870,24080,23749,23657,23613,23498
23674,23221,23049,23075,22497,21756,20969,19896,19087
362998,407237,442147,466354,480854,497203,508266,514937,517231
189918,196817,197818,197774,191504,185435,180627,173983,166532
111648,109479,110920,110194,105030,100776,95641,89444,84210
58545,56964,55757,53622,50271,47410,44206,41264,38370
126992,132115,132736,132540,129467,128236,125814,123952,121735
108270,110548,112961,115983,115251,114706,114548,113371,112091
58755,56996,57014,57263,55766,53850,52762,50786,47157
42612,41537,42842,42306,41516,41064,40505,39493,38017
92663,93563,95168,97005,97215,95658,94326,92854,90187
61009,57528,56175,54804,51893,49022,47217,44948,42080
23369,26629,29276,31306,31753,33058,34701,35278,35253
13572,13645,12669,12113,10442,9380,8605,8098,7648
21432,18014,16225,14760,13313,12781,11887,10946,9644
23900,26639,27568,28697,29407,30106,30277,30564,30359
13831,15365,17958,19339,20802,21705,22075,22424,21981
29059,26413,25336,24079,22687,21678,20782,19620,18045
21896,20392,18753,17424,16060,14787,13536,12095,10882
6195,5822,5912,5682,5325,5038,4906,4690,4377
16788,15667,15602,14970,14174,13706,13080,12432,11633
34672,33845,33800,33768,32295,31101,29331,26636,24061
265571,298171,318266,330956,335287,339864,348979,348990,343393
27445,26660,26086,25309,23308,21430,19472,17490,15210
24498,24480,25022,25009,23739,22377,21321,20348,19547
41096,42832,44866,47554,46823,48192,49965,50758,49472
29905,30679,31677,32147,31564,30723,30338,30011,28686
31050,31019,31852,31378,30295,28742,27569,26039,24698
25028,25340,26080,26255,25828,25919,25970,24397,22610
24122,24856,24252,23014,21182,19582,18512,17281,16029
39379,39614,40315,40609,40066,38991,38784,37917,35933
26570,26649,28493,30272,30664,31481,32659,33541,33830
35553,34482,33878,34016,32401,31076,31175,30257,28766
5812,5216,4943,4708,4413,4068,3744,3386,2947
5084,5008,4874,4870,4527,4291,4027,3727,3542
4323,4279,4149,3814,3682,3575,3315,3236,2932
5031,4563,4428,4306,4055,3826,3535,3297,2970
2584,2123,1907,1815,1706,1650,1591,1478,1367
2134,1907,1740,1501,1313,1242,1195,1170,1013
4601,4530,4653,4739,4539,4383,4366,4208,4048
7052,6265,6011,5566,5215,4901,4657,4374,4103
12440,11018,9411,8830,7760,6979,6378,5492,4719
8099,6679,6663,5872,5566,5292,5035,4632,4358
1900,933,906,751,758,680,569,538,411
27593,28196,29036,28423,28293,30079,28729,27068,25062
13736,12327,11672,10333,9518,8919,8189,7347,6500
11311,10903,10753,10374,9852,9321,8722,8320,7584
15774,15694,16114,16124,15636,15148,14777,14447,13951
9611,9032,9052,8754,8234,7803,7411,6952,6374
7011,6170,5750,5407,5020,4998,4860,4625,3984
6232,6048,6100,6341,6223,6105,5968,5895,5447
9626,8838,8712,8354,8000,7554,7258,6862,6407
29062,26969,26438,25622,24226,23081,21844,20527,18733
9341,8873,8865,8596,7941,7422,6956,6437,5783
2427,2300,2195,2156,2005,1986,1871,1808,1681
15881,15744,16116,16009,15395,15024,14208,13437,12366
1042318,1058058,1065078,1056402,1026455,1019598,1011471,993525,976846
871717,1002201,1088588,1160440,1237062,1284795,1341470,1401279,1463743
175143,165969,163000,159424,150453,145085,138629,131090,123638
255203,265132,280291,288574,294665,302741,304884,306434,302402
55615,58551,62595,64479,62530,61623,59182,57497,57686
126934,128058,135852,138825,139663,140463,136701,133357,131492
64233,61464,60077,59727,57700,56547,54027,51534,50605
82263,80984,82185,81863,80531,79806,77612,74539,71375
88888,85736,85078,84556,81895,79492,76689,73262,69057
38688,39520,41698,43359,43835,45289,47348,47844,48512
51637,50395,49537,47837,45704,43341,41338,39213,37448
47843,53750,61838,65527,65711,67833,69737,70070,70468
32049,31220,31701,31985,31089,29716,29133,28104,27031
33734,43145,48647,50294,49216,49353,48032,46560,44210
30469,36914,41057,43811,47116,50612,54583,57481,58499
38876,47741,57966,63242,70303,81988,93049,97571,100172
41599,55160,65838,75555,88699,99206,105219,108402,106780
33818,52169,64109,69435,75214,82903,89414,92748,95087
40309,56194,66985,71389,78197,86938,92056,94148,95501
26155,36553,50273,57737,62402,64913,66099,67087,70482
25195,28821,35562,41311,45725,51244,55476,55943,57920
31023,36192,42131,47504,49573,54144,55778,55677,55431
37301,36487,36762,36845,35910,35179,34045,32902,31640
38562,35428,33670,33165,32678,32197,31225,30630,30081
58420,54860,54703,54510,52497,50804,48378,45929,42589
66623,64982,64623,65128,63724,62593,61707,59385,56355
52868,51757,51413,51609,50004,47928,45708,43372,40732
56204,59697,66220,73649,77610,88691,95040,97974,98435
11245,17646,24840,30869,36576,42345,45548,46972,49780
19395,19982,23966,28594,34283,36728,38126,39136,38592
14855,16930,19662,22114,23267,26314,29389,30985,31318
21042,27476,32241,33754,34626,36199,37794,40557,43564
12350,15849,18546,20085,22209,24125,25086,25601,26044
10824,12429,13863,14954,15493,19227,22431,23447,24679
7154,7553,7657,7573,7524,7509,7640,7858,8373
18691,22776,26810,29027,29697,31504,34811,37685,41997
17366,19762,18934,18643,17398,16685,15827,16247,15369
26977,24377,27196,30062,29756,31289,31623,30679,30021
16760,21483,25327,27872,27896,28807,30417,31332,32119
9368,10331,14188,15994,17107,18999,19309,19279,19160
11603,11115,11228,11432,11001,10517,9730,9253,8602
18266,18045,19079,20540,20332,20248,19266,18204,17088
11912,11769,12780,13741,14182,14667,14760,14535,13863
18737,19719,22273,23868,24572,27078,28926,29353,29155
4190,3819,3594,3560,3371,3117,2948,2749,2432
12769,12773,13203,13576,14098,14755,15227,15400,15284
12885,12528,12721,13177,13232,13525,13862,14282,14350
15065,15500,17154,17740,18629,19437,19779,20248,20253
14917,14534,14716,15245,14476,13892,13104,12369,11685
16810,16006,16196,15662,14632,13763,12750,11810,10909
9876,10364,10872,11602,11308,10915,10469,10216,9617
23190,22508,22872,22746,22046,21276,20190,20115,18264
6256,6440,6653,6943,6628,6196,5943,5741,5503
3779,3761,3853,3987,3971,3726,3636,3408,3251
24935,25396,26104,27231,27041,27031,26375,25543,24714
26058,27771,31155,32341,33732,35072,35604,34387,36005
25063,25090,26073,26117,25423,24689,23767,22898,21572
7317,7635,7749,7549,7364,7223,7188,7053,6792
9180,8913,8780,8773,8636,8443,8296,8172,7852
24894,25545,25699,25706,24383,23070,21848,20837,19544
215000,222687,236029,242072,243726,246674,243076,241361,237506
141171,138572,142224,142057,139888,137436,134144,131116,126926
47369,50733,54254,55791,55877,57414,60726,64723,69074
26785,25535,25636,25831,25162,24507,23949,22739,21404
61561,60913,61243,62044,60882,60348,59143,58190,57161
53997,52041,53156,54319,54004,53943,53068,51497,50699
35475,34557,35006,34714,34336,34083,33215,32117,30720
38471,36945,37839,38915,40283,43491,45375,45852,45133
32992,32107,32759,32983,32421,32389,31324,30392,28984
31895,31080,31815,32339,32502,33049,33648,33537,32899
13864,14330,14506,14911,15678,15631,16042,16100,16405
9735,11023,11501,13495,14455,18444,19176,18889,17837
5143,5910,6682,6907,7534,8210,8672,9090,9224
24754,26164,27757,28759,28702,28625,28176,27157,26175
7468,7427,7463,7622,7515,7737,6986,6738,6379
23231,23025,23495,23798,23413,22818,22314,21570,20929
10649,9942,9776,9682,9239,8787,8503,7956,7369
10546,9712,9732,9728,9483,9539,9584,9628,9515
34694,31974,31790,31464,30539,29510,28393,27057,25607
13668,12997,12911,12582,12212,11681,11140,10660,9842
495445,505835,502799,505566,494032,487063,470135,455206,443766
287936,288368,288231,287349,280261,279551,274399,269574,261101
56692,57289,58890,58457,56903,52853,51563,50045,47455
107030,114822,127339,134804,138918,142517,144299,144034,140752
56538,60919,65538,69472,73435,79279,84414,88040,90517
55661,52410,50849,48719,46572,43966,41586,38389,34905
